Timespan, 1950-2016
Scenario, b;a;s;e
Used parameters below
f_MP, 0.14
f_shelf, 0.08
f_ocean, 0.92
f_pelagic, 0.92
M_P_discard, 4214.0
M_MP_discard, 686.0000000000001
M_sMP_discard, 576
M_P_SurfOcean, 0.23
M_MP_SurfOcean, 0.036
M_sMP_SurfOcean, 0.0028
M_MPsMP_DeepOcean, 80
M_sMP_atmo, 0.0036
M_sMP_soil, 29
M_MP_beach, 0.52
M_MP_sed, 0.001
M_Incinerated, 800
M_recycled, 750
F_river_tot, 0.72
F_sMP_oce_to_atm, 8.6
F_sMP_atm_to_oce, 7.6
F_sMP_atm_to_soil, 1.15
F_sMP_DiscInuse_to_atm, 0.183
LB19, 0.03
k_SurfOce_P_to_MP, 0.03
k_SurfOce_MP_to_sMP, 0.03
k_beach_P_to_MP, 0.03
k_beach_MP_to_sMP, 0.03
k_DeepOce_MP_to_sMP, 0.03
CF1, 5
k_Disc_P_to_MP, 0.006
k_Disc_MP_to_sMP, 0.006
k_P_surf_to_deep_oce, 0
k_MP_surf_to_deep_oce, 196
k_sMP_surf_to_deep_oce, 32.5
k_P_Disc_to_river, 8.542952064546749e-05
k_MP_Disc_to_river, 0.0005247813411078716
k_sMP_Disc_to_river, 0.0005247813411078716
k_Disc_sMP_to_atm, 0.0003177083333333333
k_SurfOce_P_beach, 0.154
k_SurfOce_MP_beach, 0.154
k_SurfOce_P_CoastSed, 0
k_SurfOce_MP_CoastSed, 196
k_SurfOce_sMP_CoastSed, 32.5
k_sMP_oce_to_atm, 3071.4285714285716
k_sMP_soil_to_atm, 0.0003177083333333333
k_sMP_atm_to_oce, 2111.111111111111
k_sMP_atm_to_soil, 319.4444444444444
k_sMP_soil_to_oce, 0.0005247813411078716
k_P_beached_to_oce, 0
k_MP_beached_to_oce, 0
###############
Data below
,Year,P_prod_tot,P_waste_tot,P_rec_tot,P_inc_tot,P_disc_tot,MP_disc_tot,P_use,P_disc,MP_disc,sMP_disc,P_SurfOce,MP_SurfOce,sMP_SurfOce,MP_DeepOce,sMP_DeepOce,sMP_atm,sMP_soil,P_beach,MP_beach,sMP_beach,MP_sed,sMP_sed
490,1999.0,3226.703822222307,2115.803961973296,56.30889639557636,92.65489682422478,1691.4825451280067,275.35762362548917,1167.2087566446169,1576.0403860646477,362.35729034413737,24.47443026709989,0.5370084271594099,0.0010510523209657989,4.6286547144761055e-05,1.6679462227979924,0.48877562608770503,5.9439487574553626e-05,0.17686702786474606,0.7108407515843655,0.15971331335786398,0.038212900058514486,0.18645535143974315,0.001085678898145069
491,1999.1,3247.592947140838,2130.4471851621734,57.5153431348481,94.18612575864941,1701.7213159910636,277.0244002776147,1174.6611051135426,1585.3172473682375,364.7352674257817,24.69048652717315,0.5405981110426598,0.00105796081847126,4.545264502152615e-05,1.681936241368799,0.4939365043310091,6.127912499244637e-05,0.17879231466627893,0.7169965582251757,0.16138964842895503,0.03869455111499313,0.1881088141889656,0.0010975115240626976
492,1999.2,3268.575894653843,2145.162888345773,58.738249670992744,95.73486452103717,1711.9932057722197,278.69656838152434,1182.151255979089,1594.6215738622636,367.12265566972775,24.907954134618304,0.5442009924422924,0.0010648965077040867,4.466020688579758e-05,1.6960089850225268,0.4991406779121311,6.308120203464481e-05,0.18073457454880884,0.7231892249423301,0.16307956342959778,0.03918125152901565,0.1897731307786865,0.0011094486069374134
493,1999.3,3289.652881576873,2159.951289467446,59.9777375871746,97.30124143553144,1722.2981869824773,280.374123462264,1189.6793296966282,1603.9533213573923,369.51946092441557,25.126838618755926,0.5478170630456463,0.0010718594030586052,4.513975376279567e-05,1.7101646956725103,0.5043883963336198,6.354483443032007e-05,0.1826939960464347,0.7294188441948161,0.16478312865245642,0.03967304214579083,0.19144834385686632,0.0011214902306245053
494,1999.4,3310.8241247256838,2174.8126067339035,61.2339289548184,98.88538540623847,1732.636231440649,282.0570609321993,1197.2454469466222,1613.3124449991958,371.9256888951289,25.34714551190882,0.5514463143147698,0.0010788495185118509,4.627158303434578e-05,1.7244036147629715,0.5096799202221003,6.332519768536623e-05,0.18467065101989596,0.7356855080351586,0.1665004144562195,0.040169964021509325,0.19313449609372435,0.0011336373832396137
495,1999.5,3332.089840915828,2189.7470586149816,62.50694633434074,100.48742591859022,1743.0073102713645,283.74537609068784,1204.849728635211,1622.6988992665579,374.34134514334875,25.568880349311627,0.5550887374848258,0.001085866867621595,4.9336428388710305e-05,1.738725983262642,0.5150155003093636,6.106832264099975e-05,0.18666473204627945,0.7419893081070549,0.16823149126414355,0.040672058423530374,0.19483163018105207,0.0011458901295583264
496,1999.6,3353.4502469630074,2204.7548638438348,63.796912775916375,102.10749304075277,1753.4113939033623,285.4390641238035,1212.4922958951179,1632.112637970379,376.7664350861831,25.792048669027604,0.5587443235626365,0.0010929114635245937,4.828832816454565e-05,1.7531320416588418,0.5203954291367333,6.316603564649972e-05,0.18867596840890286,0.7483303356431921,0.16997642956265274,0.04117936683058174,0.19653978883158074,0.001158252107165995
497,1999.7,3374.9055596829285,2219.8362414168405,65.10395182022128,103.7457174250068,1763.848452067586,287.138120104026,1220.173270086339,1641.553614252073,379.2009639957431,26.01665601186014,0.5624130633251582,0.0010999833189346926,4.8853397946405464e-05,1.7676220299512302,0.5258199340305764,6.356470183963684e-05,0.19070483491100543,0.754708681462918,0.17173529989989697,0.041691930932943246,0.1982590147783092,0.0011707212201099867
498,1999.8,3396.455995891147,2234.991410593547,66.4281874991779,105.40223030913265,1774.318453795305,288.84253898993387,1227.8927727968041,1651.0217805821014,381.6449369985261,26.24270792126377,0.5660949473179803,0.0011070824461409383,4.730525200291775e-05,1.7821961876455426,0.5312892960361234,6.620388775432647e-05,0.19275120851438654,0.7611244359698864,0.17350817288430612,0.04220979263262657,0.19998935077382687,0.001183299981101805
499,1999.9,3418.1017724034095,2250.220590896849,67.76974433672042,107.07716351782138,1784.8213674163844,290.5523156259236,1235.6509258433125,1660.5170887586505,384.0983590748369,26.470209943260024,0.5697899658539118,0.0011142088570058207,4.576522965787585e-05,1.7968547537476272,0.5368037641788216,6.884093449764523e-05,0.19481533673276055,0.7675776891498365,0.17529511918318294,0.042732994043561935,0.2017308395896742,0.0011959880561051106
500,2000.0,3439.843106035278,2265.5240021127397,69.12874734952506,108.77064946404406,1795.3571605572874,292.26744474188433,1243.4478512720955,1670.0394899060418,386.5612350581412,26.699167626345215,0.5734981090114628,0.001121362562963309,4.972366251717328e-05,1.8115979667569861,0.5423635693527143,6.567147849278606e-05,0.1968976807461451,0.7740685305681366,0.1770962095212326,0.043261577491763195,0.20348352401564043,0.0012087834721607367
501,2000.1,3461.6802136024544,2280.9018642905808,70.50532204778303,110.48282115047547,1805.9258001393985,293.9879209529258,1251.2836713596882,1679.5889344734637,389.0335696344968,26.929586521405483,0.5772193666334653,0.0011285435750171189,4.996147454795386e-05,1.8264260646607864,0.547969025624216,6.64419683720423e-05,0.1989977711697664,0.780597049367532,0.17891151467914898,0.04379558551550634,0.2052474468591177,0.0012216914265356222
502,2000.2,3483.6133119206393,2296.3543977429304,71.89959443593615,112.21381217087318,1816.5272523770634,295.7137387590572,1259.1585086136795,1689.1653722334281,391.51536734191944,27.161472181626518,0.5809537283256213,0.0011357519037387958,5.1127457937949056e-05,1.8413392849275387,0.5536203700932206,6.623771756851173e-05,0.20111601678807747,0.7871633342657334,0.18074110549215963,0.04433506086549165,0.20702265094441405,0.0012347103617397753
503,2000.3,3505.642617805393,2311.881823045496,73.31169101342324,113.96375671147037,1827.1614827757155,297.4448925448845,1267.0724857733546,1698.768752280308,394.0066325697624,27.394830162402705,0.5847011834550708,0.0011429875592658325,5.092681079074444e-05,1.8563378645007447,0.5593178795118593,6.748481967414416e-05,0.20325238734061743,0.7937674735529853,0.18258505284856583,0.044880046505001256,0.20880917911206132,0.0012478421064270615
504,2000.4,3527.7683480724595,2327.484361037375,74.74173877545215,115.73278955240379,1837.8284561301825,299.1813765793326,1275.0257258105748,1708.3990230290517,396.5073695581441,27.629666021251246,0.5884617211490496,0.001150250551299938,4.967794388238999e-05,1.8714220397928858,0.5650618167299287,6.984667515732956e-05,0.2054070183986174,0.800409555089776,0.1844434276883222,0.045430585610065036,0.21060707421816105,0.0012610872186062467
505,2000.5,3549.9907195373994,2343.1622328207472,76.1898652137222,117.5210460690798,1848.5281365226283,300.9231850153123,1283.0183519304137,1718.0561322135466,399.0175823972871,27.865985317718128,0.592235330293442,0.0011575408891050447,4.960388420054152e-05,1.8865920466788655,0.5708524346639355,7.097312081465034e-05,0.2075801665161146,0.8070896663043018,0.18631630100155072,0.0459867215696033,0.21241637913366895,0.0012744453309230957
506,2000.6,3572.309949015913,2358.915659761114,77.65619831719587,119.32866223360439,1859.2604873208627,302.6703118894435,1291.0504875720396,1727.7400268853348,401.5372750269458,28.10379361329145,0.5960219995314651,0.001164858581505577,5.248161223001285e-05,1.9018481204899689,0.5766899894678865,6.89855546176769e-05,0.20977206045027458,0.8138078941901464,0.18820374382711502,0.046548497985584046,0.21423713674373382,0.0012879162960802667
507,2000.7,3594.72625332371,2374.744863487254,79.14086657284749,121.15577461618449,1870.0254711764642,304.4227511217509,1299.122256409346,1737.4506534121601,404.0664512357828,28.343096471309256,0.5998217172622904,0.0011722036368845728,5.288517031492188e-05,1.9171904960074573,0.5825747783949468,6.962033369802962e-05,0.21198247349939206,0.8205643253037959,0.1901058272511491,0.047115958673163164,0.21606938994699568,0.0013015034793008552
508,2000.8,3617.239849276336,2390.6500658910454,80.64399896639407,123.00252038651101,1880.823050022793,306.18049651533954,1307.233782351729,1747.1879574763982,406.60511466072904,28.583899456866927,0.6036344716396693,0.0011795760631817592,5.516106653194027e-05,1.9326194074561425,0.5885070446713669,6.828234685784192e-05,0.21421179792269582,0.8273590457621398,0.19202262240558254,0.047689147660820115,0.21791318165487902,0.0013152054866440747
509,2000.9,3639.8509536895535,2406.631489127764,82.16572498307566,124.86903731520253,1891.6531850733506,307.94354175612824,1315.3851895449093,1756.9518840738153,409.15326878641616,28.826208136729516,0.6074602505706614,0.0011869758678918455,5.307023010762821e-05,1.948135088498306,0.5944870915744601,7.156757589700498e-05,0.21645975642426152,0.8341921412401104,0.19395420046670703,0.04826810919050221,0.21976855479092613,0.001329026084967109
510,2001.0,3662.5597833789097,2422.6893556157765,83.70617460837671,126.75546377517847,1902.5158368197056,309.71188041251173,1323.57660237155,1766.7423775119453,411.7109169445122,29.070028079235776,0.6112990417142447,0.0011944030580625265,5.2145558205409775e-05,1.963737772227071,0.6005151571467291,7.362665696049294e-05,0.21872681722330398,0.8410636969680814,0.19590063265367383,0.048852887717745104,0.22163555229006396,0.0013429633076583371
511,2001.1,3685.3665551601107,2438.823888036775,85.26547832879734,128.66193874309508,1913.4109650297912,311.4855059350835,1331.8081454521764,1776.559381408773,414.27806231314355,29.315364854209935,0.6151508324800687,0.001201857640292751,5.342907596452411e-05,1.9794276911602877,0.6065915053256714,7.335798417824982e-05,0.2210131647347638,0.8479737977294771,0.1978619902270541,0.04944352791180831,0.22351421709793118,0.0013570173791093826
512,2001.2,3708.2714858488625,2455.0353093357057,86.84376713259965,130.58860180075231,1924.338528746014,313.26441165632923,1340.0799436458003,1786.4028386912814,416.8547079162677,29.562224032867526,0.619015610027129,0.001209339620730839,5.267380079460244e-05,1.9952050772340577,0.6127164304144962,7.525150016724772e-05,0.22331864905321205,0.8549225278582309,0.19983834448735166,0.05004007465579334,0.2254045921701608,0.0013711911036272634
513,2001.3,3731.274792260713,2471.3238427206347,88.44117251054274,132.5355931364883,1935.2984862832855,315.0485907903043,1348.3921220506686,1796.2726915939083,419.44085662303274,29.810611187720962,0.6228933612624571,0.0012168490050725677,5.624254841281458e-05,2.011070161796239,0.61889016798884,7.258044970952064e-05,0.2256437922318007,0.8619099712362123,0.20182976677351214,0.05064257304675729,0.22730672047165895,0.0013854821183487726
514,2001.4,3754.376691211422,2487.689711663021,90.05782645666105,134.50305354662805,1946.2907952273547,316.83803643236206,1356.7448060051117,1806.1688816572776,422.0365111472044,30.060531892490257,0.6267840728399043,0.0012243857985594529,5.6560480554178326e-05,2.027023175600289,0.6251130324506626,7.33529904379866e-05,0.22798823460708262,0.868936211290809,0.20383632846147637,0.051251068395835306,0.22922064497592365,0.0013998948545946089
515,2001.5,3777.5773995165373,2504.1331398973725,91.69386146898071,136.49112443685806,1957.315412432705,318.63274155881453,1365.1381210881934,1816.0913497265508,424.6416740464945,30.311991722005036,0.630687731158813,0.0012319500059767535,5.584962520073889e-05,2.043064348798566,0.6313852840261849,7.522001538547168e-05,0.23035223702167687,0.8760013309922605,0.2058581009626595,0.051865606228338475,0.23114640866429773,0.0014144289726380171
516,2001.6,3800.877133991767,2520.6543514215973,93.3494105503043,138.49994782368634,1968.3722940209298,320.432699026665,1373.5721931205214,1826.040035950198,427.2563477219922,30.564996252114586,0.6346043223628198,0.001239541631651759,5.5215055674964834e-05,2.059193910936155,0.6377071899215149,7.701326406503937e-05,0.23273599005884793,0.8831054128512144,0.20789515572249687,0.0524862322838677,0.2330840545252805,0.001429084679734825
517,2001.7,3824.276111452817,2537.2535704968295,95.02460720894429,140.52966633584066,1979.4613953787432,322.23790157328614,1382.0471481649827,1836.0148797784468,429.88053441752106,30.819551059591866,0.638533832338595,0.0012471606794518847,5.557449088900743e-05,2.0754120909443006,0.6440790191116217,7.776254741503959e-05,0.2351396728795013,0.8902485389161149,0.20994756421894042,0.05311299251640934,0.23503362555379712,0.0014438622771532968
518,2001.8,3847.77454871524,2553.931021647313,96.71958545946273,142.58042321567578,1990.5826711560549,324.04834181610414,1390.5631125274385,1846.0158199617836,432.5142362189998,31.07566172203721,0.6424762467145743,0.001254807152782764,5.679986906421098e-05,2.0917191171338607,0.6505010471487723,7.760327760549283e-05,0.23756339889008735,0.8974307907705765,0.21201539796095287,0.05374593309442622,0.23699516475046134,0.001458762578464097
519,2001.9,3871.3726625947893,2570.6869296606747,98.43447982344813,144.65236232062807,2001.7360752642587,325.8640122523233,1399.1202127576114,1856.0427945496617,435.15745505386286,31.333333817787366,0.6464315508598092,0.0012624810545865239,6.015085328096342e-05,2.1081152171890802,0.6569735425242375,7.520376159601355e-05,0.24000736976591194,0.9046522495309091,0.21409872848704278,0.05438510040095846,0.23896871512088153,0.001473785723755339
520,2002.0,3895.0706699070133,2587.5215195876417,100.16942533023757,146.74562812460505,2012.921560874189,327.6849052585914,1407.7185756496565,1866.0957408888958,437.81019269039473,31.59257292581552,0.6503997298826781,0.0012701823873398062,5.902246843001176e-05,2.1246006181607986,0.6634968185133794,7.754681598213086e-05,0.242471289843811,0.9119129958433916,0.21619762736372877,0.0550305410336984,0.2409543196748968,0.0014889356880755226
521,2002.1,3918.8687874676193,2604.435016742271,101.92455751769043,148.86036571943828,2024.1390804144044,329.5110130907193,1416.358328243084,1876.174595622357,440.4724507371441,31.85338462563962,0.6543807686297523,0.0012779111530520266,5.9989033689132495e-05,2.1411755464602273,0.670071115250819,7.76820837527892e-05,0.24495569805020237,0.9192131098817756,0.21831216618406868,0.05568230180508244,0.24295202142587705,0.001504210027257806
522,2002.2,3942.7672320923148,2621.427646701875,103.70001243293127,150.99672081630067,2035.3885855692545,331.34232788336925,1425.039597823419,1886.279294687477,443.14423064228714,32.11577449722458,0.6583746516845713,0.0012856673532634887,5.8251456600988195e-05,2.1578402278523234,0.6766967373134738,8.06831991258054e-05,0.24746041389327797,0.926552671344619,0.22044241656614,0.05634042974236405,0.24496186338997528,0.001519611841833419
523,2002.3,3966.7662205966435,2638.4996353068773,105.49592663308601,153.15483974711776,2046.6700272769206,333.17884164973395,1433.7625119229044,1896.4097733147296,445.8255336929823,32.37974812088407,0.6623813633664407,0.0012934509890434656,5.653579065640064e-05,2.1745948874491403,0.6833739478174858,8.36681984990831e-05,0.24998573360434767,0.9339317594525993,0.22258845015151546,0.05700497208768214,0.24698388858537745,0.0015351405682424645
524,2002.4,3990.865969796376,2655.6512086610937,107.31243718606092,155.33486946603085,2057.983355727721,335.02054628126024,1442.5271983213922,1906.5659660263457,448.51636101479085,32.64531107718779,0.6664008877293195,0.0013012620609884906,6.0793835402517486e-05,2.1914397497035574,0.6901029925087365,8.03448537442873e-05,0.25253215801713624,0.9413504529459988,0.22475033860378438,0.0576759762981397,0.24901814003159367,0.001550794073823411
525,2002.5,4015.0666965070463,2672.8825931314204,109.14968167126018,157.5369575507895,2069.3285203620403,336.8674335473119,1451.3337850469347,1916.747806634689,451.2167135710006,32.91246894685969,0.6704332085605799,0.0013091005692203485,6.05027776621421e-05,2.2083750384024188,0.6968842101548397,8.183792692192585e-05,0.2550991456782275,0.9488088300819134,0.22692815360699636,0.058353490045855466,0.2510646607486791,0.001566578256300059
526,2002.6,4039.3686175443754,2690.1940153481046,111.00779818036517,159.76125220421784,2080.705469868608,338.7194950948927,1460.1824003766822,1926.9552282409609,453.9265921620431,33.18122731068433,0.6744783093799251,0.001316966513384359,6.432099139933259e-05,2.225400976660234,0.7037178327402891,7.89937945695375e-05,0.25768736960008354,0.956306968631714,0.22912196686417663,0.05903756121803384,0.2531234937565207,0.0015824896696119061
527,2002.7,4063.7719497240587,2707.5857022046725,112.8869253180787,162.0079022556412,2092.114152182605,340.5767224483334,1469.0731728375104,1937.1881632337354,456.64599742485683,33.451591749407456,0.6785361734382074,0.0013248598926474853,6.212673084092654e-05,2.2425177869124764,0.7106041981866179,8.251320957095925e-05,0.260296314586213,0.9638449458783216,0.23133185009578766,0.059728237917014766,0.2551946820740739,0.001598534021499683
528,2002.8,4088.276909861649,2725.057880857672,114.78720220284515,164.27705716228496,2103.554514483569,342.4391070089561,1478.0062312068658,1947.4465432873296,459.37492983222126,33.7235678436357,0.6826067837162695,0.0013327807056963848,6.134723517121083e-05,2.259725690908878,0.7175435467743823,8.454410636888345e-05,0.2629265765994201,0.9714228386134798,0.2335578750381877,0.06042556846031914,0.25727826871859794,0.0016147084712508338
529,2002.9,4112.883714772906,2742.6107787271467,116.70876846765391,166.56886701077588,2115.0265031938784,344.3066400548201,1486.9817045134594,1957.7302993606625,462.1133896921969,33.99716117374233,0.6866901229238772,0.001340728950735737,6.184675260760477e-05,2.277024909707088,0.7245361618601605,8.523002705195113e-05,0.265578273356274,0.9790407231351866,0.23580011344213533,0.06112960138070533,0.25937429670493395,0.0016310138661311013
530,2003.0,4137.592581273373,2760.244623496164,118.65176426073883,168.88348251851812,2126.53006397652,346.1793127403668,1495.999722037997,1968.0393616955218,464.86137714743074,34.27237731976326,0.6907861734985252,0.0013487046254862132,6.0196765127828964e-05,2.2944156636657422,0.7315823459454611,8.819563209674047e-05,0.2682513146012207,0.9866986752448538,0.23805863707121525,0.06184038542619704,0.26148280904471005,0.0016474526606117053
531,2003.1,4162.403726178767,2777.959643111147,120.61633024636379,171.22105503517588,2138.065141733441,348.05711609614457,1505.0604133140293,1978.3736598153123,467.61889217457497,34.549221861301916,0.69489491760439,0.0013567077271827547,6.553332155691506e-05,2.3118981724380894,0.7386823318156293,8.378229932323194e-05,0.2709464057605222,0.9943967702447246,0.24033351770033676,0.06255796956013107,0.2636038487456139,0.0016640211894919713
532,2003.2,4187.317366304789,2795.756065781768,122.60260760556234,173.58173654410123,2149.6316806035857,349.9400410284938,1514.1639081286298,1988.7331225235453,470.38593458364,34.82770037742784,0.6990163371312011,0.0013647382525726743,6.513335246109518e-05,2.329472654965238,0.745836475436283,8.544090566723085e-05,0.2736628691731307,1.0021350829351052,0.24262482711417765,0.06328240296118394,0.2657374588106153,0.0016807264416909525
533,2003.3,4212.333718466978,2813.6341199808194,124.6107380368735,175.96567966376045,2161.229623960939,351.8280783192261,1523.3103365230784,1999.117677902318,473.1625040173457,35.10781844657438,0.703150413693111,0.001372796197913742,6.530346388406939e-05,2.3471393294693708,0.7530450268242397,8.650412094181748e-05,0.2764012320540731,1.0099136876115844,0.24493263710562402,0.06401373502339391,0.26788368223718595,0.0016975661361714348
534,2003.4,4237.452999481105,2831.5940344444834,126.64086375712145,178.37303764921143,2172.858914412789,353.7212186253411,1532.4998287937935,2009.527253311016,475.94859995053054,35.3895816464429,0.7072971286276767,0.0013808815589724558,6.428445963242524e-05,2.364898413447333,0.760308281879293,8.883179558256625e-05,0.27916151154763386,1.0177326580624253,0.2472570194742587,0.06475201535619503,0.2700425620165643,0.0017145419248815812
535,2003.5,4262.675426162709,2849.63603817201,128.69312750213197,180.8039643935111,2184.519493797661,355.61945247869176,1541.7325154928858,2019.961775384691,478.7442216894723,35.67299555389661,0.7114564629947014,0.001388994331022044,6.248336978649277e-05,2.3827501236636444,0.7676265250450919,9.199364171270294e-05,0.28194386234027785,1.025592067565679,0.24959804602476818,0.06549729378442151,0.2722141411329444,0.0017316544069455536
536,2003.6,4288.001215327514,2867.7603604260253,130.767672527515,183.2586144291985,2196.2113031835947,357.52277028570404,1551.0085274290554,2030.421170032772,481.54936837129856,35.95806574486393,0.7156283975752271,0.0013971345088407319,6.640279587499323e-05,2.400694676144056,0.7750000072883327,8.911512236080217e-05,0.284748825359609,1.0334919888865617,0.2519557885654232,0.06624962034833243,0.27439846256273576,0.0017489012139929687
537,2003.7,4313.430583791219,2885.9672307323763,132.8646426094,185.7371429297272,2207.93428286618,359.43116232705484,1560.327995668294,2040.9053624375426,484.3640389633351,36.24479779423489,0.719812912870441,0.0014053020867098394,6.655522501003409e-05,2.4187322861687233,0.782429069857139,9.022647825719134e-05,0.2875759299108832,1.0414324942746447,0.2543303189065064,0.06700904530361482,0.2765955692737712,0.0017662877719550542
538,2003.8,4338.963748369359,2904.2568788800263,134.98418204517372,188.23970571089993,2219.6883723665865,361.3446187573532,1569.6910515345573,2051.4142770526278,487.18823226245365,36.533197275757374,0.7240099891005876,0.001413497058411858,6.985864651756187e-05,2.4368631682653588,0.7899139627447646,8.801402369867014e-05,0.29042574408396954,1.0494136554610258,0.25672170885873064,0.06777561912138295,0.27880550422451056,0.0017838115154989675
539,2003.9,4364.600925877713,2922.6295349213415,137.12643565426217,190.76645923235756,2231.4735104298475,363.2631296048609,1579.0978266106806,2061.9478376017055,490.02194689448004,36.82326976193891,0.7282196062039831,0.001421719417228729,6.915698072420105e-05,2.4550875362027607,0.7974550154845708,9.004320402353303e-05,0.2932979456179773,1.057435543655686,0.25913003023171294,0.06854939248818846,0.28102831036329246,0.0018014767399524509
540,2004.0,4390.342333131809,2941.0854291717483,139.29154877884326,193.31756059898706,2243.28963502276,365.18668477114886,1588.5484527389497,2072.5059670768537,492.8651813135098,37.115020823939275,0.7324417438358934,0.0014299691559398365,6.741950320497878e-05,2.473405602983739,0.8050525015422699,9.317492079645106e-05,0.2961928535487633,1.0654982295445623,0.26155535483236036,0.06933041630600136,0.28326403062750743,0.0018192828095352407
541,2004.1,4416.188186947363,2959.6247922100597,141.47966728463365,195.89316756242013,2255.136683332179,367.11527403082147,1598.0430620219804,2083.088587737301,495.7179338013175,37.408456031471445,0.7366763813675643,0.0014382462668202744,6.801814396815348e-05,2.491817580838629,0.8127066927964368,9.384438858698769e-05,0.29911081283257185,1.0736017832868812,0.2639977544633355,0.07011874169221169,0.285512707942845,0.001837228894985281
542,2004.2,4442.138704140089,2978.247854878308,143.69093756162087,198.49343852246633,2267.014591763023,369.0488870311907,1607.581786823446,2093.695621107862,498.58020246669946,37.70358095269675,0.7409234978851598,0.0014465507416389328,6.78040532615071e-05,2.510323681218385,0.8204178983326859,9.538060204402294e-05,0.3020517561428317,1.0817462745123114,0.26645730092146275,0.07091441997960912,0.2877743852224842,0.0018553173471725847
543,2004.3,4468.194101525526,2996.9548482816244,145.92550652479986,201.1185325285554,2278.9232959363035,370.98751329195727,1617.1647597687436,2104.3269879774384,501.45198524481646,38.00040115411839,0.7451830721887065,0.0014548825716565752,7.141315129171237e-05,2.5289241147876615,0.828186384277841,9.28824830168665e-05,0.3050161093073265,1.0899317723180952,0.26893406599612907,0.07171750271635773,0.29004910536628525,0.0018735467263657232
544,2004.4,4494.354595919434,3015.7460037885735,148.18352161496162,203.76860928124097,2290.8627306874305,372.9311422049313,1626.7921137458711,2114.982608397744,504.3332798966065,38.29892220048235,0.749455082791148,0.0014632417476241248,7.195955032221307e-05,2.5476190914182957,0.8360124819851668,9.362982941770189e-05,0.30800356934205014,1.0981583452663777,0.2714281214677413,0.07252804166598369,0.29233691126002603,0.0018919212098389593
545,2004.5,4520.620404137364,3034.6215530307686,150.46513079939896,206.4438291336072,2302.832830064067,374.8797630336866,1636.4639819060417,2125.6624016816304,507.22408400808763,38.59914965466727,0.7537395079172484,0.0014716282597806293,7.155246721994003e-05,2.566408820182141,0.8438964730620395,9.539279839630321e-05,0.31101440302244565,1.1064260613812227,0.2739395391060918,0.07334608880733177,0.2946378457745594,0.0019104405944983102
546,2004.6,4546.99174299502,3053.581727903193,152.77048257269468,209.14435309277746,2314.833527324429,376.83336491328026,1646.1804976645703,2136.366286401824,510.1243949897678,38.90108907758426,0.7580363255026594,0.0014800420978515426,7.092763935601996e-05,2.5852935093445377,0.8518386474696696,9.739359208753206e-05,0.31404879062729046,1.1147349881459336,0.27646839066880496,0.0741716963345437,0.29695195176504735,0.0019291053492300958
547,2004.7,4573.468829308114,3072.6267605640487,155.0997259574552,211.87034282135573,2326.8647549352936,378.79193684993237,1655.9417947015702,2147.094180389391,513.0342100759854,39.20474602806944,0.7623455131928846,0.001488483251046798,7.09147529964434e-05,2.6042733663573334,0.8598392952976401,9.875508967845806e-05,0.31710691881606456,1.1230851925001477,0.27901474789972597,0.07500491665701373,0.29927927207013705,0.001947915899859291
548,2004.8,4600.051879892179,3091.7568834346703,157.4530105050485,214.62196063887868,2338.9264445700287,380.75546772070294,1665.7480069626147,2157.8460007322224,515.9535263242497,39.51012606277628,0.7666670483422616,0.0014969517080588967,7.218185826027438e-05,2.6233485978518907,0.8678987081936012,9.877105237349457e-05,0.32018896445208406,1.1314767408369495,0.2815786825273038,0.07584580239933962,0.30161984951113535,0.0019668727536887093
549,2004.9,4626.7411115629975,3110.9723291997957,159.83048629638895,217.39936952332116,2351.018527106863,382.7239462732104,1675.5992686596546,2168.621663773741,518.882340614644,39.817234736074255,0.77100090801304,0.0015054474570611591,7.547243909209965e-05,2.6425194096325137,0.87601717803246,9.665549259293328e-05,0.3232951096071776,1.1399096990001538,0.2841602662630279,0.07669440640128662,0.3039737268912333,0.0019859763839802356
550,2005.0,4653.536741136105,3130.2733308072256,162.23230394264644,220.20273311251717,2363.140932626765,384.6973611252867,1685.4957142715866,2179.421085111266,521.820649649134,40.12607759993676,0.775347068974321,0.001513970485705723,7.501762543076212e-05,2.6617860066692116,0.8841950338294488,9.850729510961732e-05,0.3264251246023555,1.1483841322812947,0.2867595707997754,0.0775507817177198,0.30634094699464864,0.002005230440016067
551,2005.1,4680.438985427201,3149.6601214681023,164.6586145860298,223.0322157056652,2375.293590411705,386.67570076469514,1695.4374785451942,2190.2441795946816,524.7684499509661,40.43666020383944,0.7797055077011459,0.0015225207811217893,7.610132946801734e-05,2.681148593091118,0.8924325433086894,9.874032342143234e-05,0.32957947975312,1.1569001054169015,0.2893766678102404,0.07841498161855819,0.30872155258584344,0.0020246331880510965
552,2005.2,4707.448061252014,3169.1329346568386,167.10956990052904,225.8879822647931,2387.4764289427003,388.65895354880996,1705.4246964957717,2201.090861324983,527.7257378640109,40.748988094650585,0.7840762003734981,0.001531098329913711,7.436098275423973e-05,2.7006073721794164,0.9007300288922127,0.00010196671769086684,0.33275803525635067,1.165457682585579,0.2920116289453028,0.07928705958870699,0.3111155864086879,0.0020441875975394136
